x,y
4.809480948094809749e-01,5.934337637633544382e-01
4.810481048104810475e-01,1.249305170629280592e+00
4.811481148114811757e-01,7.778368658529352109e-01
4.812481248124812483e-01,7.344925142897752446e-01
4.813481348134813764e-01,7.890137168567542547e-01
4.814481448144814490e-01,1.327399199076054970e+00
4.815481548154815772e-01,1.289115738250083520e+00
4.816481648164816498e-01,7.033155407857358821e-01
4.817481748174817779e-01,9.386816762807260739e-01
4.818481848184818506e-01,7.916587905677872072e-01
4.819481948194819787e-01,8.271054722609278986e-01
4.820482048204820513e-01,8.800572462058742218e-01
4.821482148214821795e-01,1.070053268131314184e+00
4.822482248224822521e-01,1.010165245357226516e+00
4.823482348234823802e-01,8.149874929376679233e-01
4.824482448244824528e-01,8.970097770099324519e-01
4.825482548254825810e-01,9.848923695258865463e-01
4.826482648264826536e-01,1.015894218238799551e+00
4.827482748274827817e-01,8.127157901007926455e-01
4.828482848284828544e-01,9.752199414013393852e-01
4.829482948294829825e-01,1.040662981605165127e+00
4.830483048304830551e-01,9.406867008265048513e-01
4.831483148314831833e-01,6.178629103021118230e-01
4.832483248324832559e-01,1.113761563673823840e+00
4.833483348334833840e-01,8.554514026411842442e-01
4.834483448344834566e-01,7.020026178529330529e-01
4.835483548354835848e-01,1.011259193802246381e+00
4.836483648364836574e-01,7.482167562908372815e-01
4.837483748374837855e-01,7.269702269341182799e-01
4.838483848384838582e-01,8.689527302861972391e-01
4.839483948394839863e-01,8.932049720393969716e-01
4.840484048404840589e-01,8.092165450682350381e-01
4.841484148414841870e-01,1.015413927306997754e+00
4.842484248424842597e-01,1.289853033607776478e+00
4.843484348434843878e-01,9.734822241970759737e-01
4.844484448444844604e-01,5.348232452783224788e-01
4.845484548454845886e-01,8.508128884248772339e-01
4.846484648464846612e-01,8.747126447974999941e-01
4.847484748474847893e-01,5.765791720742454718e-01
4.848484848484848619e-01,1.021206461051856085e+00
4.849484948494849901e-01,7.375372796677096554e-01
4.850485048504850627e-01,1.147369576002870595e+00
4.851485148514851908e-01,1.051698750967820395e+00
4.852485248524852635e-01,9.923433420492255852e-01
4.853485348534853916e-01,1.005055954294080456e+00
4.854485448544854642e-01,8.637022890535483999e-01
4.855485548554855368e-01,8.774725992883828374e-01
4.856485648564856650e-01,9.432608379483002903e-01
4.857485748574857376e-01,8.190264369067894457e-01
4.858485848584858657e-01,8.672747553506043872e-01
4.859485948594859384e-01,8.941297775378821422e-01
4.860486048604860665e-01,1.136118105588115546e+00
4.861486148614861391e-01,1.090482249756335786e+00
4.862486248624862673e-01,9.372384641761635216e-01
4.863486348634863399e-01,7.931676017334099438e-01
4.864486448644864680e-01,1.094293654865114318e+00
4.865486548654865406e-01,8.120183241281369035e-01
4.866486648664866688e-01,7.987797853540998805e-01
4.867486748674867414e-01,9.944924566234147889e-01
4.868486848684868695e-01,8.558558158106014391e-01
4.869486948694869421e-01,1.397381070024595662e+00
4.870487048704870703e-01,1.174498295675856063e+00
4.871487148714871429e-01,6.808327486425702624e-01
4.872487248724872710e-01,9.040402434913421548e-01
4.873487348734873437e-01,1.207744036690075129e+00
4.874487448744874718e-01,1.092204760255714335e+00
4.875487548754875444e-01,8.768818540321584587e-01
4.876487648764876726e-01,1.033866369998960533e+00
4.877487748774877452e-01,1.098882884869167409e+00
4.878487848784878733e-01,8.850097400357632704e-01
4.879487948794879459e-01,1.203225412680644091e+00
4.880488048804880741e-01,1.038591536726247266e+00
4.881488148814881467e-01,1.501640669164644670e+00
4.882488248824882748e-01,1.211408501637529778e+00
4.883488348834883475e-01,1.141707577380087546e+00
4.884488448844884756e-01,1.173317090001103402e+00
4.885488548854885482e-01,1.117986248345200329e+00
4.886488648864886764e-01,1.040787414482017503e+00
4.887488748874887490e-01,1.084502017069667090e+00
4.888488848884888771e-01,1.408851484315924329e+00
4.889488948894889497e-01,8.800197260370228314e-01
4.890489048904890779e-01,1.128161317494107418e+00
4.891489148914891505e-01,1.166386871711147410e+00
4.892489248924892786e-01,6.987426206973916809e-01
4.893489348934893512e-01,8.657080731269959362e-01
4.894489448944894794e-01,8.923334755711357369e-01
4.895489548954895520e-01,1.255807955342625570e+00
4.896489648964896801e-01,7.199936776169730823e-01
4.897489748974897528e-01,9.315139441890163408e-01
4.898489848984898809e-01,6.619317674105474891e-01
4.899489948994899535e-01,1.200637575446814598e+00
4.900490049004900817e-01,7.535180053339534112e-01
4.901490149014901543e-01,1.035935112417567971e+00
4.902490249024902824e-01,9.066677534809212125e-01
4.903490349034903550e-01,1.032202575897583463e+00
4.904490449044904832e-01,9.464709381868503524e-01
4.905490549054905558e-01,7.946389938508325868e-01
4.906490649064906839e-01,7.443816242597911526e-01
4.907490749074907566e-01,1.057090947765634503e+00
4.908490849084908847e-01,8.034158674054081573e-01
4.909490949094909573e-01,8.227422582539960505e-01
4.910491049104910855e-01,1.304207377426598535e+00
4.911491149114911581e-01,1.085951959857197169e+00
4.912491249124912862e-01,1.215092322664456548e+00
4.913491349134913588e-01,7.470089064075969842e-01
4.914491449144914870e-01,1.081942307959548266e+00
4.915491549154915596e-01,6.175208617645306930e-01
4.916491649164916877e-01,1.136032586709291747e+00
4.917491749174917604e-01,9.068588967534071399e-01
4.918491849184918885e-01,8.572210977417509259e-01
4.919491949194919611e-01,1.097170188697783377e+00
4.920492049204920892e-01,1.015860828724379550e+00
4.921492149214921619e-01,1.030897915068116566e+00
4.922492249224922900e-01,9.593178152615474685e-01
4.923492349234923626e-01,1.169522092116428214e+00
4.924492449244924908e-01,1.143033100649997857e+00
4.925492549254925634e-01,7.700833214796823922e-01
4.926492649264926915e-01,8.718596315357832749e-01
4.927492749274927641e-01,1.052677073260013474e+00
4.928492849284928923e-01,1.120257975415170915e+00
4.929492949294929649e-01,8.627620609846586852e-01
4.930493049304930930e-01,1.010841608954484050e+00
4.931493149314931657e-01,1.113205694930158751e+00
4.932493249324932383e-01,1.015401713157267016e+00
4.933493349334933664e-01,4.020390089351181251e-01
4.934493449344934390e-01,8.379295082083951796e-01
4.935493549354935672e-01,6.294718022302495664e-01
4.936493649364936398e-01,7.008655109602051070e-01
4.937493749374937679e-01,7.576045796455249670e-01
4.938493849384938406e-01,8.307174644734023339e-01
4.939493949394939687e-01,8.306815943369509903e-01
4.940494049404940413e-01,9.905198820929370651e-01
4.941494149414941695e-01,9.286751347286306135e-01
4.942494249424942421e-01,1.089571880425123762e+00
4.943494349434943702e-01,9.720326465703790220e-01
4.944494449444944428e-01,1.008456707605487335e+00
4.945494549454945710e-01,1.240878209649947106e+00
4.946494649464946436e-01,8.083610313877716003e-01
4.947494749474947717e-01,7.706378921578080909e-01
4.948494849484948443e-01,1.038770359614259009e+00
4.949494949494949725e-01,1.159368198994413346e+00
4.950495049504950451e-01,1.413906129107858511e+00
4.951495149514951732e-01,9.007805128331424216e-01
4.952495249524952459e-01,1.006046829601753290e+00
4.953495349534953740e-01,1.679229821121184685e+00
4.954495449544954466e-01,1.164591576220922908e+00
4.955495549554955748e-01,9.880621725006426548e-01
4.956495649564956474e-01,9.699605036909685341e-01
4.957495749574957755e-01,9.001459955357848930e-01
4.958495849584958481e-01,8.517982383160462856e-01
4.959495949594959763e-01,7.677949749492706255e-01
4.960496049604960489e-01,1.181437468883654862e+00
4.961496149614961770e-01,9.913428855048838084e-01
4.962496249624962497e-01,8.108173075388893647e-01
4.963496349634963778e-01,1.030462465563774854e+00
4.964496449644964504e-01,7.492063556812910141e-01
4.965496549654965786e-01,1.076832604955543449e+00
4.966496649664966512e-01,7.276508703004676004e-01
4.967496749674967793e-01,1.152406570911387540e+00
4.968496849684968519e-01,7.630407505220634379e-01
4.969496949694969801e-01,1.006104811557995804e+00
4.970497049704970527e-01,7.515910556447294999e-01
4.971497149714971808e-01,1.041127465554576581e+00
4.972497249724972535e-01,7.631584968002474989e-01
4.973497349734973816e-01,9.526033078730935522e-01
4.974497449744974542e-01,1.268249921233682853e+00
4.975497549754975823e-01,7.082571104530970274e-01
4.976497649764976550e-01,8.069681395102841215e-01
4.977497749774977831e-01,1.296561278709907006e+00
4.978497849784978557e-01,8.437339112746536918e-01
4.979497949794979839e-01,1.152233981072521729e+00
4.980498049804980565e-01,1.231993439774776267e+00
4.981498149814981846e-01,9.202064085221742795e-01
4.982498249824982572e-01,1.003522586692577434e+00
4.983498349834983854e-01,9.608324690246142774e-01
4.984498449844984580e-01,1.300663608072391897e+00
4.985498549854985861e-01,7.914398751715282510e-01
4.986498649864986588e-01,9.807826634855018044e-01
4.987498749874987869e-01,8.985410412804422098e-01
4.988498849884988595e-01,1.018868337107268429e+00
4.989498949894989877e-01,1.189226524214834324e+00
4.990499049904990603e-01,1.285662183182211926e+00
4.991499149914991884e-01,1.100106575219749194e+00
4.992499249924992610e-01,6.854322799874614791e-01
4.993499349934993892e-01,1.405836048853077891e+00
4.994499449944994618e-01,9.256921067800096825e-01
4.995499549954995899e-01,9.680713045598042799e-01
4.996499649964996626e-01,1.277783235992483668e+00
4.997499749974997907e-01,7.319112114984027695e-01
4.998499849984998633e-01,7.188402921381938926e-01
4.999499949994999914e-01,1.282269241514350844e+00
5.000500050005001196e-01,8.356980453032866185e-01
5.001500150015001367e-01,8.678357269694967346e-01
5.002500250025002648e-01,7.349967272924793349e-01
5.003500350035003930e-01,1.220600361321636518e+00
5.004500450045005211e-01,1.343856881954967886e+00
5.005500550055005382e-01,1.363179428924120806e+00
5.006500650065006663e-01,1.394642186368342474e+00
5.007500750075007945e-01,1.285120982219814412e+00
5.008500850085008116e-01,9.031904775558529108e-01
5.009500950095009397e-01,4.973939900227776212e-01
5.010501050105010679e-01,8.218123224172751984e-01
5.011501150115011960e-01,9.118720108078499642e-01
5.012501250125012131e-01,1.487672544550136866e+00
5.013501350135013412e-01,1.005975000012195641e+00
5.014501450145014694e-01,9.015036981298087948e-01
5.015501550155015975e-01,7.959095696366311756e-01
5.016501650165016146e-01,1.312455799085842978e+00
5.017501750175017428e-01,1.185394168762065492e+00
5.018501850185018709e-01,1.016587947072118192e+00
5.019501950195019990e-01,1.168247976959067458e+00
5.020502050205020161e-01,9.424901133895549066e-01
5.021502150215021443e-01,9.626017293140917142e-01
5.022502250225022724e-01,9.549832336601187244e-01
5.023502350235024005e-01,7.269016549617055567e-01
5.024502450245024177e-01,9.358817151721673389e-01
5.025502550255025458e-01,9.728528056695290305e-01
5.026502650265026739e-01,1.353295599288126816e+00
5.027502750275028021e-01,9.000534609237613726e-01
5.028502850285028192e-01,1.106752687020839954e+00
5.029502950295029473e-01,8.478119624375489716e-01
5.030503050305030754e-01,1.018211165408310359e+00
5.031503150315032036e-01,8.120144864863912959e-01
5.032503250325032207e-01,8.470000661188729074e-01
5.033503350335033488e-01,8.032142694262851546e-01
5.034503450345034770e-01,1.166168252757486812e+00
5.035503550355036051e-01,1.116718820248291610e+00
5.036503650365036222e-01,9.524191653893212539e-01
5.037503750375037503e-01,1.247639104443823754e+00
5.038503850385038785e-01,1.080134921874407405e+00
5.039503950395040066e-01,8.058465090026039057e-01
5.040504050405040237e-01,8.695215910662400516e-01
5.041504150415041519e-01,1.137133078960918198e+00
5.042504250425042800e-01,6.067717931955806110e-01
5.043504350435044081e-01,8.698523848314643203e-01
5.044504450445044252e-01,1.042594270671668211e+00
5.045504550455045534e-01,8.758337113049394773e-01
5.046504650465046815e-01,1.425720869966660587e+00
5.047504750475048096e-01,9.648050386283082425e-01
5.048504850485048268e-01,8.707687465199773769e-01
5.049504950495049549e-01,1.017752833213238395e+00
5.050505050505050830e-01,6.551631202061927173e-01
5.051505150515052112e-01,1.359138091017407790e+00
5.052505250525052283e-01,1.237659372003591773e+00
5.053505350535053564e-01,1.165342361345999667e+00
5.054505450545054845e-01,9.263120887626361544e-01
5.055505550555056127e-01,8.926207397399741339e-01
5.056505650565056298e-01,6.674782214995111929e-01
5.057505750575057579e-01,1.191692097532945471e+00
5.058505850585058861e-01,1.107322874292750337e+00
5.059505950595060142e-01,6.235090756705892190e-01
5.060506050605060313e-01,8.074331592536382329e-01
5.061506150615061594e-01,9.014883959274497816e-01
5.062506250625062876e-01,9.790729235175913425e-01
5.063506350635064157e-01,1.230680369657950024e+00
5.064506450645064328e-01,9.605997473413129262e-01
5.065506550655065610e-01,1.289622722049213799e+00
5.066506650665066891e-01,8.228734822018831663e-01
5.067506750675068172e-01,9.940855159710826339e-01
5.068506850685068343e-01,1.068586752069789592e+00
5.069506950695069625e-01,7.081281678137112401e-01
5.070507050705070906e-01,8.391174267113076235e-01
5.071507150715072187e-01,1.017622817812367408e+00
5.072507250725072359e-01,1.354087969737618913e+00
5.073507350735073640e-01,9.976715455482311201e-01
5.074507450745074921e-01,9.670145930323842398e-01
5.075507550755076203e-01,1.100688534444107525e+00
5.076507650765076374e-01,1.086169105640354404e+00
5.077507750775077655e-01,8.045952564659919481e-01
5.078507850785078936e-01,1.008671615361145912e+00
5.079507950795080218e-01,9.657554843128409727e-01
5.080508050805080389e-01,9.908583598345309662e-01
5.081508150815081670e-01,1.121562216141349877e+00
5.082508250825082952e-01,9.579147645556697066e-01
5.083508350835083123e-01,1.120822294064024227e+00
5.084508450845084404e-01,1.219331915788214982e+00
5.085508550855085685e-01,7.913097096876382519e-01
5.086508650865086967e-01,1.071762721085124825e+00
5.087508750875087138e-01,1.128251100104522120e+00
5.088508850885088419e-01,6.474903357964070238e-01
5.089508950895089701e-01,1.211497667773748121e+00
5.090509050905090982e-01,1.038072507714778769e+00
5.091509150915091153e-01,9.657855467138466432e-01
5.092509250925092434e-01,9.169769521927569889e-01
5.093509350935093716e-01,8.770114742739887337e-01
5.094509450945094997e-01,8.918870555154014834e-01
5.095509550955095168e-01,9.766377840762155982e-01
5.096509650965096450e-01,1.310483715793180126e+00
5.097509750975097731e-01,7.055246970112001303e-01
5.098509850985099012e-01,9.667760915061101024e-01
5.099509950995099183e-01,9.542245278222138971e-01
5.100510051005100465e-01,1.049389897426058038e+00
5.101510151015101746e-01,1.271749919706450571e+00
5.102510251025103027e-01,9.873807053066967487e-01
5.103510351035103199e-01,1.132346319725292316e+00
5.104510451045104480e-01,1.331362795904727614e+00
5.105510551055105761e-01,6.513170662082661266e-01
5.106510651065107043e-01,1.001346555931491578e+00
5.107510751075107214e-01,8.130962409838750071e-01
5.108510851085108495e-01,8.452876924306040873e-01
5.109510951095109776e-01,8.385357338459138443e-01
5.110511051105111058e-01,1.115424699154149879e+00
5.111511151115111229e-01,1.166384173689043902e+00
5.112511251125112510e-01,9.433273775544533946e-01
5.113511351135113792e-01,9.258885335910016501e-01
5.114511451145115073e-01,1.377503712848459738e+00
5.115511551155115244e-01,1.411499826978053207e+00
5.116511651165116525e-01,6.626788657743225563e-01
5.117511751175117807e-01,1.342567641058650674e+00
5.118511851185119088e-01,1.137372312206153202e+00
5.119511951195119259e-01,7.223701292771900206e-01
5.120512051205120541e-01,1.390622231916438301e+00
5.121512151215121822e-01,1.299039301898516907e+00
5.122512251225123103e-01,1.189988837570885361e+00
5.123512351235123274e-01,9.068328815212766125e-01
5.124512451245124556e-01,1.267714969766254196e+00
5.125512551255125837e-01,9.134650050472989946e-01
5.126512651265127118e-01,9.433688243956226405e-01
5.127512751275127290e-01,1.082271354172188227e+00
5.128512851285128571e-01,1.285463911261971681e+00
5.129512951295129852e-01,8.664433037998809928e-01
5.130513051305131134e-01,9.528917840905011261e-01
5.131513151315131305e-01,7.723387487563462273e-01
5.132513251325132586e-01,1.149621283975713615e+00
5.133513351335133867e-01,1.010479549969468316e+00
5.134513451345135149e-01,1.075964817027547982e+00
5.135513551355135320e-01,1.151349738586345595e+00
5.136513651365136601e-01,9.403388838703931052e-01
5.137513751375137883e-01,1.223308064718073185e+00
5.138513851385139164e-01,1.136294538893996453e+00
5.139513951395139335e-01,1.293878344936300273e+00
5.140514051405140616e-01,1.174796117909269633e+00
5.141514151415141898e-01,5.827976861936279285e-01
5.142514251425143179e-01,5.687908782162793830e-01
5.143514351435143350e-01,8.310129437153148668e-01
5.144514451445144632e-01,7.140383180922689199e-01
5.145514551455145913e-01,8.433391816923494488e-01
5.146514651465147194e-01,9.498472506046471420e-01
5.147514751475147365e-01,1.020126754711383255e+00
5.148514851485148647e-01,9.381845007015765514e-01
5.149514951495149928e-01,1.100830550809969610e+00
5.150515051505151209e-01,1.237697151736207202e+00
5.151515151515151381e-01,1.096179383141192565e+00
5.152515251525152662e-01,8.816507254733533250e-01
5.153515351535153943e-01,1.146817552604208590e+00
5.154515451545155225e-01,1.077160678610251221e+00
5.155515551555155396e-01,7.582781290360973703e-01
5.156515651565156677e-01,1.061656740334591120e+00
5.157515751575157958e-01,1.632184899842221704e+00
5.158515851585158130e-01,1.087253554860818650e+00
5.159515951595159411e-01,8.942643663999393366e-01
5.160516051605160692e-01,1.116530825526202753e+00
5.161516151615161974e-01,1.000186325440860058e+00
5.162516251625162145e-01,9.529801935905291010e-01
5.163516351635163426e-01,9.848082428375677377e-01
5.164516451645164707e-01,1.134965992269081791e+00
5.165516551655165989e-01,1.051587841831042924e+00
5.166516651665166160e-01,9.178414720865483156e-01
5.167516751675167441e-01,1.199836559224273236e+00
5.168516851685168723e-01,1.137413488254793270e+00
5.169516951695170004e-01,1.345804271952856013e+00
5.170517051705170175e-01,1.325065173316750888e+00
5.171517151715171456e-01,8.819990431830762034e-01
5.172517251725172738e-01,1.051637700175812817e+00
5.173517351735174019e-01,1.228983686519474094e+00
5.174517451745174190e-01,1.303346318691662731e+00
5.175517551755175472e-01,8.379704831204701776e-01
5.176517651765176753e-01,1.120741660599407830e+00
5.177517751775178034e-01,1.045489351523126498e+00
5.178517851785178205e-01,7.995499733348565563e-01
5.179517951795179487e-01,1.162619422753927045e+00
5.180518051805180768e-01,9.142064869595684096e-01
5.181518151815182049e-01,1.091883457264430257e+00
5.182518251825182221e-01,8.030919076417802893e-01
5.183518351835183502e-01,8.891350692376223108e-01
5.184518451845184783e-01,1.004230684670406548e+00
5.185518551855186065e-01,1.289261023824545216e+00
5.186518651865186236e-01,7.701553126229223611e-01
5.187518751875187517e-01,1.228227068136703570e+00
5.188518851885188798e-01,1.135293072153720884e+00
5.189518951895190080e-01,1.060756340030939660e+00
5.190519051905190251e-01,9.876727937893957643e-01
5.191519151915191532e-01,1.066965353250869608e+00
5.192519251925192814e-01,1.245447931274966891e+00
5.193519351935194095e-01,1.096310018446011281e+00
5.194519451945194266e-01,1.192224618075819809e+00
5.195519551955195547e-01,8.724549816991464812e-01
5.196519651965196829e-01,1.132943410771545034e+00
5.197519751975198110e-01,1.116324239287308950e+00
5.198519851985198281e-01,1.382709887390354941e+00
5.199519951995199563e-01,1.249536472563024692e+00
5.200520052005200844e-01,9.196143253787938399e-01
5.201520152015202125e-01,1.356438256734696868e+00
5.202520252025202296e-01,1.018836659386286758e+00
5.203520352035203578e-01,1.252497356766449910e+00
5.204520452045204859e-01,8.742924712886936955e-01
5.205520552055206140e-01,9.244792585049159683e-01
5.206520652065206312e-01,9.713793359502966851e-01
5.207520752075207593e-01,1.196352883850647864e+00
5.208520852085208874e-01,1.120588766381072299e+00
5.209520952095210156e-01,1.078165239036905865e+00
5.210521052105210327e-01,1.000548297588545132e+00
5.211521152115211608e-01,1.102349921958858170e+00
5.212521252125212889e-01,9.657031218786077398e-01
5.213521352135214171e-01,1.287881710337269725e+00
5.214521452145214342e-01,1.135127815437141363e+00
5.215521552155215623e-01,1.152757280161780251e+00
5.216521652165216905e-01,1.198464674528795904e+00
5.217521752175218186e-01,1.021739674435974798e+00
5.218521852185218357e-01,8.855643421881306265e-01
5.219521952195219638e-01,1.124296379734201379e+00
5.220522052205220920e-01,1.190183110515331322e+00
5.221522152215222201e-01,8.787241604018609653e-01
5.222522252225222372e-01,1.059713563348545717e+00
5.223522352235223654e-01,1.098996285979399801e+00
5.224522452245224935e-01,8.427856244256624052e-01
5.225522552255226216e-01,7.554436268473411209e-01
5.226522652265226387e-01,1.188020222576258833e+00
5.227522752275227669e-01,1.001789079707523511e+00
5.228522852285228950e-01,7.003690731837953765e-01
5.229522952295230231e-01,1.248328472295992420e+00
5.230523052305230403e-01,7.702320907597648425e-01
5.231523152315231684e-01,1.194135204873008282e+00
5.232523252325232965e-01,1.488818230686409061e+00
5.233523352335234247e-01,8.827837500760622458e-01
5.234523452345234418e-01,5.532080633997193964e-01
5.235523552355235699e-01,1.157769007847810894e+00
5.236523652365236980e-01,1.252078781076242597e+00
5.237523752375237152e-01,1.371050285360863707e+00
5.238523852385238433e-01,9.620729273389890812e-01
5.239523952395239714e-01,1.207096928378549539e+00
5.240524052405240996e-01,8.951494393781136427e-01
5.241524152415241167e-01,1.255805797576966309e+00
5.242524252425242448e-01,8.237814777638526875e-01
5.243524352435243729e-01,1.323379651766650511e+00
5.244524452445245011e-01,9.348795221961838653e-01
5.245524552455245182e-01,9.206236271698773344e-01
5.246524652465246463e-01,7.558265318890831086e-01
5.247524752475247745e-01,1.268171663713322683e+00
5.248524852485249026e-01,1.133215895001874696e+00
5.249524952495249197e-01,1.090383602546360686e+00
5.250525052505250478e-01,8.550479036822300483e-01
5.251525152515251760e-01,9.134804638473432714e-01
5.252525252525253041e-01,9.108935465240253215e-01
5.253525352535253212e-01,9.585998083201776598e-01
5.254525452545254494e-01,8.851926386333043295e-01
5.255525552555255775e-01,8.021619221239548736e-01
5.256525652565257056e-01,1.062967512702330808e+00
5.257525752575257227e-01,7.892121830267322391e-01
5.258525852585258509e-01,9.638730573688476522e-01
5.259525952595259790e-01,1.061129504254607836e+00
5.260526052605261071e-01,1.237905474285174501e+00
5.261526152615261243e-01,1.111945428381935663e+00
5.262526252625262524e-01,1.338157377491894007e+00
5.263526352635263805e-01,9.196783322503049307e-01
5.264526452645265087e-01,1.050403427339879459e+00
5.265526552655265258e-01,1.068506696363133779e+00
5.266526652665266539e-01,1.014840240030208118e+00
5.267526752675267820e-01,7.498410353448117238e-01
5.268526852685269102e-01,1.083860107112547544e+00
5.269526952695269273e-01,7.613925507318419772e-01
5.270527052705270554e-01,1.081701315287965759e+00
5.271527152715271836e-01,1.332154571639707852e+00
5.272527252725273117e-01,1.325892991920366804e+00
5.273527352735273288e-01,1.270157793924012513e+00
5.274527452745274569e-01,1.267780716622445514e+00
5.275527552755275851e-01,1.077137452581115706e+00
5.276527652765277132e-01,9.337280575635060753e-01
5.277527752775277303e-01,8.984589626406436214e-01
5.278527852785278585e-01,1.048400970323366321e+00
5.279527952795279866e-01,9.164678202199374457e-01
5.280528052805281147e-01,9.904230625954365541e-01
5.281528152815281318e-01,1.038324571531638041e+00
5.282528252825282600e-01,7.070647371865708131e-01
5.283528352835283881e-01,1.130945969817803043e+00
5.284528452845285162e-01,9.857269217428777930e-01
5.285528552855285334e-01,1.078085830903697140e+00
5.286528652865286615e-01,8.275750142326411263e-01
5.287528752875287896e-01,9.699046556003458885e-01
5.288528852885289178e-01,9.729019541058213649e-01
5.289528952895289349e-01,1.289812214537387147e+00
5.290529052905290630e-01,1.021941608646753430e+00
5.291529152915291911e-01,8.823344504157678569e-01
5.292529252925293193e-01,9.078357335896161118e-01
5.293529352935293364e-01,1.012425814528643775e+00
5.294529452945294645e-01,6.480868823284777758e-01
5.295529552955295927e-01,8.571195446606491020e-01
5.296529652965297208e-01,1.002469261974801240e+00
5.297529752975297379e-01,8.479340173182300378e-01
5.298529852985298660e-01,9.193408172549331070e-01
5.299529952995299942e-01,8.129427000117237512e-01
5.300530053005301223e-01,6.788745418693260536e-01
5.301530153015301394e-01,1.226802319074898895e+00
5.302530253025302676e-01,1.000695595354204936e+00
5.303530353035303957e-01,1.167147282964692723e+00
5.304530453045305238e-01,9.310264790706317406e-01
5.305530553055305409e-01,1.484418861631097819e+00
5.306530653065306691e-01,8.556003886120713275e-01
5.307530753075307972e-01,9.215095314668648729e-01
5.308530853085309253e-01,7.456924208085349282e-01
5.309530953095309425e-01,1.348057472806954316e+00
5.310531053105310706e-01,1.009188388232190148e+00
5.311531153115311987e-01,1.251220007164602244e+00
5.312531253125312158e-01,1.042181495270020353e+00
5.313531353135313440e-01,9.327050526962691324e-01
5.314531453145314721e-01,1.039931701547676113e+00
5.315531553155316002e-01,7.568381757157869316e-01
5.316531653165316174e-01,9.508461000105574712e-01
5.317531753175317455e-01,1.113617200372819971e+00
5.318531853185318736e-01,9.215342765193763608e-01
5.319531953195320018e-01,1.169173321011815370e+00
5.320532053205320189e-01,8.091099390295413141e-01
5.321532153215321470e-01,8.306717580197846562e-01
5.322532253225322751e-01,1.031968250637549156e+00
5.323532353235324033e-01,1.372567850295008274e+00
5.324532453245324204e-01,1.194955355259492480e+00
5.325532553255325485e-01,1.402988770303044586e+00
5.326532653265326767e-01,1.390589604549996139e+00
5.327532753275328048e-01,1.092092185843932084e+00
5.328532853285328219e-01,1.043772229210749858e+00
5.329532953295329500e-01,6.492743900950856961e-01
5.330533053305330782e-01,9.274142044156203912e-01
5.331533153315332063e-01,1.199996814526344657e+00
5.332533253325332234e-01,9.743225769390343460e-01
5.333533353335333516e-01,9.977530036826937065e-01
5.334533453345334797e-01,1.089056338903970245e+00
5.335533553355336078e-01,1.279619543060212417e+00
5.336533653365336249e-01,7.876041683753643996e-01
5.337533753375337531e-01,1.075203190045904256e+00
5.338533853385338812e-01,1.090710084495384535e+00
5.339533953395340093e-01,1.383569899031771078e+00
5.340534053405340265e-01,1.136703571163820925e+00
5.341534153415341546e-01,1.121242383454625013e+00
5.342534253425342827e-01,1.027742849032240668e+00
5.343534353435344109e-01,1.017807553431586243e+00
5.344534453445344280e-01,1.246027087253478882e+00
5.345534553455345561e-01,1.085850552945807790e+00
5.346534653465346842e-01,1.101658462275123540e+00
5.347534753475348124e-01,1.221281607492992638e+00
5.348534853485348295e-01,1.110738117546875126e+00
5.349534953495349576e-01,9.533328536623388860e-01
5.350535053505350858e-01,1.102856240456711268e+00
5.351535153515352139e-01,1.272485515614385720e+00
5.352535253525352310e-01,1.278762704936940997e+00
5.353535353535353591e-01,1.068081368661248032e+00
5.354535453545354873e-01,1.141560877107612892e+00
5.355535553555356154e-01,6.802117597188483966e-01
5.356535653565356325e-01,1.297311402452944185e+00
5.357535753575357607e-01,1.239220959786435206e+00
5.358535853585358888e-01,1.061022125933166027e+00
5.359535953595360169e-01,1.054959192544659974e+00
5.360536053605360340e-01,8.116947497782258658e-01
5.361536153615361622e-01,1.124495376951801573e+00
5.362536253625362903e-01,8.425367575768465400e-01
5.363536353635364184e-01,1.381364651318348846e+00
5.364536453645364356e-01,1.082940574700591796e+00
5.365536553655365637e-01,9.733825113631564552e-01
5.366536653665366918e-01,1.201862416270169209e+00
5.367536753675368200e-01,1.033298999405313001e+00
5.368536853685368371e-01,1.261485880368153012e+00
5.369536953695369652e-01,1.156143962571184236e+00
5.370537053705370933e-01,9.451389979102153838e-01
5.371537153715372215e-01,1.181869958183401570e+00
5.372537253725372386e-01,1.348832836941669111e+00
5.373537353735373667e-01,1.017158883942256065e+00
5.374537453745374949e-01,8.475038094574935954e-01
5.375537553755376230e-01,1.365469290590015428e+00
5.376537653765376401e-01,1.159936555821917903e+00
5.377537753775377682e-01,1.470628160777167626e+00
5.378537853785378964e-01,1.312775309345199259e+00
5.379537953795380245e-01,8.314646954172729698e-01
5.380538053805380416e-01,1.402693476033191944e+00
5.381538153815381698e-01,1.029826162955292057e+00
5.382538253825382979e-01,1.029911141556386633e+00
5.383538353835384260e-01,1.323721311760832187e+00
5.384538453845384431e-01,8.083419810116398985e-01
5.385538553855385713e-01,1.041579641672917944e+00
5.386538653865386994e-01,7.192676015911217968e-01
5.387538753875387165e-01,8.773705712993927763e-01
5.388538853885388447e-01,1.122118413617338994e+00
5.389538953895389728e-01,1.248115425446880700e+00
5.390539053905391009e-01,1.185976928374859130e+00
5.391539153915391180e-01,1.199270151625783543e+00
